step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
540.0,17,118.0,4.214285714285714,3.0585831545957807,17,940.0,0.1660109973189519,17,940.0,False,,
545.0,22,223.0,7.433333333333334,2.4901264036319404,22,1045.0,0.0790547569255409,22,1045.0,False,,
550.0,24,340.0,12.592592592592593,1.2504032933578797,24,1162.0,0.0570337049537681,24,1162.0,False,,
555.0,19,304.0,10.857142857142858,1.150929947827898,19,1048.0,0.07891358286380054,19,1048.0,False,,
560.0,12,206.0,7.357142857142857,2.0025762881648235,12,910.0,0.1042712552961002,12,910.0,False,,
565.0,5,87.0,2.6363636363636362,4.7169001381199855,5,578.0,0.263225564269399,5,578.0,False,,
570.0,4,88.0,2.588235294117647,6.977071244087341,4,357.0,0.3740824535102053,4,357.0,False,,
575.0,7,95.0,3.064516129032258,6.386626496616831,7,364.0,0.3227357923567784,7,364.0,False,,
580.0,13,148.0,5.285714285714286,4.521308767095149,13,417.0,0.10154742576201903,13,417.0,False,,
585.0,15,159.0,6.36,3.503952604481898,15,428.0,0.1083906620469204,15,428.0,False,,
590.0,16,235.0,9.038461538461538,4.130296256247234,16,504.0,0.15157437253854789,16,504.0,False,,
595.0,11,190.0,7.916666666666667,2.9149775418879336,11,456.0,0.15778924381120718,11,456.0,False,,
600.0,4,80.0,3.3333333333333335,4.368350602921814,4,397.0,0.20759025827057886,4,397.0,False,,
605.0,3,90.0,3.9130434782608696,5.560849636066216,3,257.0,0.2452825029262644,3,257.0,False,,
610.0,4,110.0,4.230769230769231,8.554756189056755,4,161.0,0.48021965563587704,4,161.0,False,,
615.0,4,109.0,4.739130434782608,8.20668685693382,4,158.0,0.3445966012928036,4,158.0,False,,
620.0,8,141.0,7.833333333333333,5.723408581362343,8,182.0,0.17368550025739973,8,182.0,False,,
625.0,10,186.0,13.285714285714286,3.2450791315360235,10,227.0,0.00016157908234206236,10,227.0,False,,
630.0,10,236.0,15.733333333333333,4.13213556561688,10,277.0,0.13637497546641594,10,277.0,False,,
635.0,11,287.0,22.076923076923077,1.8447863156674782,11,328.0,0.12932182235530046,11,328.0,False,,
640.0,12,343.0,22.866666666666667,1.9896257859085624,12,384.0,0.1506495776057265,12,384.0,False,,
645.0,9,282.0,18.8,2.085789651345822,9,354.0,0.16080112999891377,9,354.0,False,,
650.0,5,209.0,13.0625,3.180369173471136,5,341.0,0.2024830884213788,5,341.0,False,,
655.0,3,189.0,11.117647058823529,5.741318358809038,3,304.0,0.291160072789614,3,304.0,False,,
660.0,4,205.0,10.25,7.759956239352524,4,267.0,0.38003624774268846,4,267.0,False,,
665.0,5,223.0,12.38888888888889,6.739893067587955,5,285.0,0.3760120710709736,5,285.0,False,,
670.0,8,257.0,14.277777777777779,5.264142081247343,8,319.0,0.23044864638677565,8,319.0,False,,
675.0,9,280.0,16.470588235294116,4.698818141042067,9,342.0,0.2281445742779803,9,342.0,False,,
680.0,11,330.0,20.625,3.36089718611954,11,392.0,0.06785862742146224,11,392.0,False,,
685.0,7,308.0,19.25,2.992072780806261,7,388.0,0.16134531408252575,7,388.0,False,,
690.0,4,282.0,16.58823529411765,5.666361577085564,4,373.0,0.31649638521369544,4,373.0,False,,
695.0,6,297.0,17.470588235294116,5.735202320046202,6,388.0,0.29851017462641855,6,388.0,False,,
700.0,7,331.0,17.42105263157895,6.744665970545635,7,422.0,0.28718114793309774,7,422.0,False,,
705.0,8,371.0,23.1875,5.494348035213804,8,462.0,0.2953937107132307,8,462.0,False,,
710.0,9,414.0,24.352941176470587,5.873241981084471,9,505.0,0.3032661709393439,9,505.0,False,,
715.0,9,459.0,24.157894736842106,6.705644528418586,9,550.0,0.3852648285612915,9,550.0,False,,
720.0,10,507.0,26.68421052631579,5.4457102440596135,10,598.0,0.2799590893730433,10,598.0,False,,
725.0,13,565.0,28.25,4.392476465565936,13,656.0,0.20814445546889185,13,656.0,False,,
730.0,15,633.0,37.23529411764706,1.6473570940837368,15,724.0,0.061486044626353854,15,724.0,False,,
735.0,15,708.0,35.4,3.1045671406368145,15,799.0,0.18920417948684032,15,799.0,False,,
740.0,15,783.0,39.15,3.165240644631447,15,874.0,0.19790115744874734,15,874.0,False,,
745.0,16,859.0,34.36,4.393760673808284,16,950.0,0.255427435022245,16,950.0,False,,
750.0,16,939.0,33.535714285714285,4.781923239094399,16,1030.0,0.26075891841241833,16,1030.0,False,,
755.0,19,1028.0,35.44827586206897,3.9966574266994797,19,1119.0,0.16647299119095924,19,1119.0,False,,
760.0,21,1131.0,40.392857142857146,3.1776839512698873,21,1222.0,0.12788460179600789,21,1222.0,False,,
765.0,16,882.0,30.413793103448278,2.4631701308100835,16,1160.0,0.10665386509833785,16,1160.0,False,,
770.0,11,679.0,23.413793103448278,2.697483067977426,11,1086.0,0.16060056343743792,11,1086.0,False,,
775.0,9,599.0,19.966666666666665,4.657310103786322,9,908.0,0.24509503741802974,9,908.0,False,,
780.0,7,597.0,18.65625,6.218427964617741,7,812.0,0.26575264573248714,7,812.0,False,,
785.0,7,615.0,19.21875,6.575073106572113,7,839.0,0.33802812570950264,7,839.0,False,,
790.0,10,656.0,19.87878787878788,6.300074601509672,10,874.0,0.34737101490684485,10,874.0,False,,
795.0,13,717.0,23.9,5.431089493978794,13,932.0,0.28631720424230395,13,932.0,False,,
800.0,16,794.0,24.8125,5.003210318907941,16,1009.0,0.16504334835612133,16,1009.0,False,,
805.0,19,889.0,31.75,4.209975261158788,19,1104.0,0.13286999669095448,19,1104.0,False,,
810.0,20,985.0,41.041666666666664,2.079044205639249,20,1200.0,0.046314448855140675,20,1200.0,False,,
815.0,18,1018.0,39.15384615384615,2.425620055169847,18,1246.0,0.11159654583584899,18,1246.0,False,,
820.0,19,1113.0,41.22222222222222,3.216862452653216,19,1328.0,0.22198421539873622,19,1328.0,False,,
825.0,15,1018.0,36.357142857142854,2.2660795760239965,15,1300.0,0.11164325658877272,15,1300.0,False,,
830.0,14,909.0,32.464285714285715,2.854521837417811,14,1267.0,0.09844570111456065,14,1267.0,False,,
835.0,10,884.0,30.482758620689655,3.9782867655268386,10,1172.0,0.18280870858069845,10,1172.0,False,,
840.0,9,872.0,28.129032258064516,5.595271748852453,9,1187.0,0.2765380317298234,9,1187.0,False,,
845.0,12,924.0,31.862068965517242,4.379692059985891,12,1225.0,0.21485435958543164,12,1225.0,False,,
850.0,15,992.0,35.42857142857143,4.163928602565244,15,1280.0,0.1918103221162926,15,1280.0,False,,
855.0,16,1056.0,35.2,4.421266406872497,16,1344.0,0.16218065900203701,16,1344.0,False,,
860.0,17,1141.0,40.75,3.9328892010451297,17,1429.0,0.1570737676578588,17,1429.0,False,,
865.0,18,1231.0,45.592592592592595,3.379685445417178,18,1519.0,0.15009340744089572,18,1519.0,False,,
870.0,17,1236.0,41.2,4.087905677558856,17,1524.0,0.19216966179630954,17,1524.0,False,,
875.0,13,1178.0,39.266666666666666,4.555235649519893,13,1511.0,0.23113125650747843,13,1511.0,False,,
880.0,10,1197.0,39.9,5.2691128005330246,10,1420.0,0.2596982712426206,10,1420.0,False,,
885.0,8,1172.0,39.06666666666667,3.970008402776361,8,1437.0,0.16798082654324967,8,1437.0,False,,
890.0,12,1223.0,40.766666666666666,4.271868566562138,12,1464.0,0.22501281180161017,12,1464.0,False,,
895.0,14,1290.0,43.0,4.795339911881353,14,1513.0,0.2561026153919829,14,1513.0,False,,
900.0,14,1360.0,41.21212121212121,6.087667403980536,14,1583.0,0.24506393462954099,14,1583.0,False,,
905.0,10,379.0,12.225806451612904,5.861709500789199,10,1203.0,0.2721611990878738,10,1203.0,False,,
910.0,11,171.0,5.7,4.8769398582509496,11,891.0,0.25572346710583943,11,891.0,False,,
915.0,14,221.0,8.5,3.506941703658159,14,947.0,0.18824050372807827,14,947.0,False,,
920.0,15,296.0,10.962962962962964,4.165000467266827,15,1016.0,0.12089258951293433,15,1016.0,False,,
925.0,12,321.0,12.84,3.800429737949555,12,830.0,0.15982820252904142,12,830.0,False,,
930.0,13,383.0,14.73076923076923,4.719348006769777,13,725.0,0.17577957327906593,13,725.0,False,,
935.0,8,232.0,10.545454545454545,3.4897170666592348,8,643.0,0.16864221914108446,8,643.0,False,,
940.0,5,75.0,3.0,5.545460604778247,5,546.0,0.2919925608083338,5,546.0,False,,
945.0,8,49.0,2.130434782608696,4.581761037313976,8,552.0,0.2753941637368394,8,552.0,False,,
950.0,11,99.0,3.96,5.081821069069659,11,602.0,0.24615655553414706,11,602.0,False,,
955.0,12,122.0,5.304347826086956,4.361899398133863,12,625.0,0.24057616096455917,12,625.0,False,,
960.0,13,183.0,6.777777777777778,5.526067780296878,13,686.0,0.3079106426463426,13,686.0,False,,
965.0,9,131.0,5.24,4.040396439522016,9,607.0,0.23566456214778678,9,607.0,False,,
970.0,7,95.0,3.392857142857143,4.99317381891544,7,525.0,0.25832312671804686,7,525.0,False,,
975.0,6,101.0,3.8846153846153846,4.605054156739636,6,388.0,0.24004015183508598,6,388.0,False,,
980.0,7,82.0,3.1538461538461537,4.4453912453945925,7,392.0,0.11606016696322463,7,392.0,False,,
985.0,8,115.0,4.6,4.648062024459388,8,407.0,0.11166340432541233,8,407.0,False,,
990.0,7,112.0,5.090909090909091,3.5213151525801383,7,357.0,0.17983459070758465,7,357.0,False,,
995.0,6,125.0,5.0,5.381197871532691,6,324.0,0.2882480428166593,6,324.0,False,,
1000.0,4,137.0,5.48,6.576575751474941,4,297.0,0.4633008586407768,4,297.0,False,,
1005.0,4,157.0,5.814814814814815,8.350064566449836,4,298.0,0.5157750369568718,4,298.0,False,,
1010.0,5,141.0,5.64,6.5774956724838045,5,296.0,0.3428806061719139,5,296.0,False,,
1015.0,8,176.0,7.333333333333333,4.77380777952889,8,312.0,0.16425873450279402,8,312.0,False,,
1020.0,12,216.0,11.368421052631579,2.0942588507148385,12,355.0,0.03682485336860191,12,355.0,False,,
1025.0,14,284.0,12.347826086956522,4.2880038495015285,14,420.0,0.24728551133651921,14,420.0,False,,
1030.0,11,295.0,12.291666666666666,4.280100309474744,11,460.0,0.29324692474302233,11,460.0,False,,
1035.0,10,283.0,10.107142857142858,4.353942606920002,10,489.0,0.23846912294505931,10,489.0,False,,
1040.0,9,307.0,10.233333333333333,4.565021261378473,9,495.0,0.20814725486974417,9,495.0,False,,
1045.0,7,270.0,8.709677419354838,4.7723658839399965,7,505.0,0.22095541549711567,7,505.0,False,,
1050.0,8,278.0,8.6875,4.321991306227052,8,515.0,0.2393018281422965,8,515.0,False,,
1055.0,11,326.0,9.588235294117647,4.738953591731196,11,529.0,0.2940968879526884,11,529.0,False,,
1060.0,16,395.0,9.186046511627907,6.028435494988906,16,584.0,0.3613063621363174,16,584.0,False,,
1065.0,22,493.0,11.465116279069768,5.364015635328878,22,682.0,0.29533188472592303,22,682.0,False,,
1070.0,27,616.0,13.106382978723405,4.838351011743281,27,805.0,0.20019038499242325,27,805.0,False,,
1075.0,24,625.0,14.204545454545455,3.6433819659564404,24,875.0,0.144587428949482,24,875.0,False,,
1080.0,17,542.0,13.21951219512195,3.017847526318519,17,924.0,0.13305033601764982,17,924.0,False,,
1085.0,14,472.0,11.512195121951219,3.2040014136941903,14,877.0,0.13637472027502676,14,877.0,False,,
1090.0,10,437.0,9.931818181818182,5.104768108836082,10,872.0,0.22683377369545416,10,872.0,False,,
1095.0,14,486.0,11.571428571428571,4.847901052868296,14,908.0,0.2131354057514619,14,908.0,False,,
1100.0,13,470.0,12.051282051282051,4.032694637974916,13,936.0,0.16232000655394965,13,936.0,False,,
1105.0,14,529.0,15.558823529411764,2.911224331016331,14,970.0,0.1368500374378871,14,970.0,False,,
1110.0,16,549.0,16.147058823529413,2.281288600961558,16,997.0,0.08658334910719923,16,997.0,False,,
1115.0,21,649.0,18.02777777777778,3.333659819474572,21,1060.0,0.12031656671473794,21,1060.0,False,,
1120.0,20,712.0,21.575757575757574,2.0442245893940703,20,1143.0,0.07512394280394298,20,1143.0,False,,
1125.0,20,809.0,23.114285714285714,3.1487538932919663,20,1226.0,0.11328691612998495,20,1226.0,False,,
1130.0,20,909.0,26.735294117647058,3.8639488740576695,20,1317.0,0.16126428317353408,20,1317.0,False,,
1135.0,17,405.0,11.25,4.257894065314794,17,912.0,0.18019558915751382,17,912.0,False,,
1140.0,18,494.0,13.35135135135135,3.7983505884705013,18,824.0,0.16632903835803522,18,824.0,False,,
1145.0,20,420.0,12.727272727272727,2.165772627583246,20,815.0,0.08182998310956915,20,815.0,False,,
1150.0,17,420.0,12.727272727272727,3.0187202408956955,17,789.0,0.0621893262674905,17,789.0,False,,
1155.0,12,278.0,9.266666666666667,3.558239378258956,12,784.0,0.12315227882840317,12,784.0,False,,
1160.0,9,172.0,5.212121212121212,5.538720333993159,9,722.0,0.1982493490793231,9,722.0,False,,
1165.0,6,83.0,2.515151515151515,5.924997698649308,6,729.0,0.29183457031850496,6,729.0,False,,
1170.0,9,90.0,2.903225806451613,5.927488215932989,9,735.0,0.36539824316866504,9,735.0,False,,
1175.0,12,142.0,4.4375,5.457252184203855,12,735.0,0.3042964851242548,12,735.0,False,,
1180.0,18,197.0,5.628571428571429,4.81212399573259,18,786.0,0.19879774659899574,18,786.0,False,,
1185.0,22,299.0,9.34375,3.3080443734873497,22,888.0,0.10143439224440856,22,888.0,False,,
1190.0,26,419.0,14.448275862068966,1.1051983144232407,26,1008.0,0.0600837630553943,26,1008.0,False,,
1195.0,26,549.0,17.15625,2.248069398936657,26,1138.0,0.14359955730460439,26,1138.0,False,,
1200.0,27,680.0,21.93548387096774,1.435661762745386,27,1269.0,0.1030418036199872,27,1269.0,False,,
1205.0,29,820.0,24.11764705882353,1.1872666239841019,29,1409.0,0.09261603138238883,29,1409.0,False,,
1210.0,31,974.0,26.324324324324323,1.7162568521406207,31,1563.0,0.12569547586352992,31,1563.0,False,,
1215.0,35,1137.0,29.153846153846153,1.0008029691622042,35,1726.0,0.07359261766147417,35,1726.0,False,,
1220.0,36,1317.0,32.1219512195122,1.4227806605555413,36,1906.0,0.07918483931286162,36,1906.0,False,,
1225.0,37,1500.0,35.714285714285715,1.138190335205888,37,2089.0,0.056582752937748934,37,2089.0,False,,
1230.0,39,1694.0,37.644444444444446,1.1603438962725792,39,2283.0,0.0854083980339921,39,2283.0,False,,
1235.0,35,1568.0,34.08695652173913,1.4424895610086466,35,2280.0,0.10395052471114999,35,2280.0,False,,
1240.0,32,1346.0,28.638297872340427,1.2776001071837084,32,2269.0,0.06499824419323828,32,2269.0,False,,
1245.0,32,1439.0,28.215686274509803,2.817887301689904,32,2170.0,0.12737581583796068,32,2170.0,False,,
1250.0,30,1025.0,19.339622641509433,2.617642739429099,30,2111.0,0.0761781404367582,30,2111.0,False,,
1255.0,27,1059.0,20.764705882352942,2.7776381585673273,27,2073.0,0.12120883594697025,27,2073.0,False,,
1260.0,31,1209.0,25.1875,2.5256374559218444,31,2102.0,0.10412168246060698,31,2102.0,False,,
1265.0,33,1368.0,27.36,3.4542884448825197,33,2202.0,0.09471710316263254,33,2202.0,False,,
1270.0,30,1118.0,21.5,3.634217652346293,30,2071.0,0.14151900351894062,30,2071.0,False,,
1275.0,31,1167.0,22.88235294117647,3.2466592759635193,31,2145.0,0.16207321298765756,31,2145.0,False,,
1280.0,31,1297.0,26.46938775510204,1.9923743280657908,31,2290.0,0.1089745266689611,31,2290.0,False,,
1285.0,34,1464.0,29.877551020408163,1.8383001856497687,34,2448.0,0.047507365238272786,34,2448.0,False,,
1290.0,37,1644.0,34.25,1.3743165807327884,37,2630.0,0.02554519986738455,37,2630.0,False,,
1295.0,41,1843.0,38.395833333333336,1.2936496090793168,41,2829.0,0.020888416768239076,41,2829.0,False,,
1300.0,43,2056.0,45.68888888888889,0.2959428760618598,43,3042.0,0.021035884251525083,43,3042.0,False,,
1305.0,44,2275.0,48.40425531914894,0.7491199952012259,44,3261.0,0.05702072644905215,44,3261.0,False,,
1310.0,40,2405.0,49.08163265306123,1.0453188525355872,40,3422.0,0.07450303552718011,40,3422.0,False,,
1315.0,37,2526.0,50.52,1.6090216531019035,37,3594.0,0.09479822772641051,37,3594.0,False,,
1320.0,40,2700.0,50.943396226415096,1.6769458563836934,40,3782.0,0.07286512885192772,40,3782.0,False,,
1325.0,45,2916.0,53.018181818181816,1.875958086573754,45,3998.0,0.06909547632212858,45,3998.0,False,,
1330.0,43,2671.0,50.39622641509434,0.9403687359234213,43,3904.0,0.06154970766715448,43,3904.0,False,,
1335.0,35,1843.0,34.77358490566038,1.3368579986676572,35,3641.0,0.07350773442516643,35,3641.0,False,,
1340.0,27,1014.0,18.107142857142858,2.7860433164141716,27,3472.0,0.13498969204705846,27,3472.0,False,,
1345.0,27,797.0,14.232142857142858,2.9063112992712314,27,3459.0,0.09656646845276858,27,3459.0,False,,
1350.0,25,631.0,11.685185185185185,2.415699965886628,25,3429.0,0.07133260352146645,25,3429.0,False,,
1355.0,31,662.0,13.24,2.1869098119094175,31,3376.0,0.07159148575262704,31,3376.0,False,,
1360.0,31,538.0,10.549019607843137,2.528767372243675,31,3338.0,0.05713942100936123,31,3338.0,False,,
1365.0,37,714.0,14.0,2.8432892865183828,37,3370.0,0.10911698687058856,37,3370.0,False,,
1370.0,34,744.0,15.829787234042554,1.7127018883352954,34,3201.0,0.06405512430101734,34,3201.0,False,,
